UserID,UserName,Age,Gender,Location,LastLogin,PurchaseAmount,PurchaseCategory,ReviewScore,LoginFrequency,PurchaseAmount-z,ReviewScore-z
973,User_973,32,Male,Location_73,2023-06-14,329.0,Home & Garden,1,Daily,-0.632442363228178,-1.3809282542586454
974,User_974,51,Male,Location_74,2023-05-08,489.0,Books,4,Monthly,-0.07758014217050715,0.7198753779806731
975,User_975,22,Female,Location_75,2023-12-20,863.0,Clothing,2,Daily,1.2194102995517986,-0.6806603768455392
976,User_976,34,Female,Location_76,2023-07-28,574.0,Clothing,5,Weekly,0.21719041276638051,1.4201432553937792
977,User_977,54,Female,Location_77,2023-10-15,401.0,Home & Garden,5,Daily,-0.38275436375222616,1.4201432553937792
978,User_978,25,Female,Location_78,2023-01-06,46.0,Home & Garden,2,Daily,-1.6138549167239336,-0.6806603768455392
979,User_979,41,Male,Location_79,2023-10-16,474.0,Food,3,Monthly,-0.1295984753946638,0.01960750056756699
980,User_980,45,Male,Location_80,2023-08-17,720.0,Clothing,3,Daily,0.7235021894815052,0.01960750056756699
981,User_981,64,Female,Location_81,2023-06-27,244.0,Books,2,Monthly,-0.9272129181650658,-0.6806603768455392
982,User_982,25,Male,Location_82,2023-10-17,414.0,Food,2,Monthly,-0.3376718082912904,-0.6806603768455392
983,User_983,40,Female,Location_83,2023-05-17,560.0,Food,3,Daily,0.1686399684238343,0.01960750056756699
984,User_984,52,Female,Location_84,2023-07-28,398.0,Books,2,Monthly,-0.3931580303970575,-0.6806603768455392
985,User_985,48,Male,Location_85,2023-09-14,154.0,Home & Garden,2,Weekly,-1.2393229175100056,-0.6806603768455392
986,User_986,34,Female,Location_86,2023-10-18,748.0,Home & Garden,3,Monthly,0.8206030781665976,0.01960750056756699
987,User_987,45,Female,Location_87,2023-02-20,121.0,Clothing,5,Monthly,-1.3537632506031503,1.4201432553937792
988,User_988,65,Male,Location_88,2023-08-11,194.0,Food,1,Daily,-1.1006073622455879,-1.3809282542586454
989,User_989,65,Male,Location_89,2023-07-25,261.0,Books,2,Daily,-0.8682588071776882,-0.6806603768455392
990,User_990,68,Female,Location_90,2023-04-22,889.0,Books,3,Monthly,1.30957541047367,0.01960750056756699
991,User_991,29,Male,Location_91,2023-06-07,792.0,Books,2,Monthly,0.9731901889574571,-0.6806603768455392
992,User_992,41,Male,Location_92,2023-09-15,753.0,Food,2,Monthly,0.8379425225746499,-0.6806603768455392
993,User_993,32,Male,Location_93,2023-09-09,137.0,Electronics,5,Weekly,-1.2982770284973832,1.4201432553937792
994,User_994,57,Male,Location_94,2023-12-21,25.0,Electronics,1,Daily,-1.6866805832377527,-1.3809282542586454
995,User_995,48,Male,Location_95,2023-04-05,482.0,Clothing,2,Weekly,-0.10185536434178026,-0.6806603768455392
996,User_996,44,Male,Location_96,2023-03-26,664.0,Food,1,Daily,0.5293004121113204,-1.3809282542586454
997,User_997,52,Female,Location_97,2023-03-30,916.0,Food,3,Daily,1.403208410277152,0.01960750056756699
998,User_998,35,Male,Location_98,2023-08-04,768.0,Electronics,3,Weekly,0.8899608557988065,0.01960750056756699
999,User_999,53,Female,Location_99,2023-04-26,270.0,Home & Garden,4,Weekly,-0.8370478072431942,0.7198753779806731
1000,User_1000,25,Female,Location_0,2023-01-19,606.0,Electronics,5,Daily,0.3281628569779147,1.4201432553937792
